,ASG002_BC3C_24H:A10,ASG002_BC3C_24H:A11,ASG002_BC3C_24H:A19,ASG002_BC3C_24H:A20,ASG002_BC3C_24H:A21,ASG002_BC3C_24H:B10,ASG002_BC3C_24H:B11,ASG002_BC3C_24H:B12,ASG002_BC3C_24H:B14,ASG002_BC3C_24H:B15,ASG002_BC3C_24H:C16,ASG002_BC3C_24H:C17,ASG002_BC3C_24H:C18,ASG002_BC3C_24H:E19,ASG002_BC3C_24H:E20,ASG002_BC3C_24H:E21,ASG002_BC3C_24H:E22,ASG002_BC3C_24H:E23,ASG002_BC3C_24H:E24,ASG002_BC3C_24H:F01,ASG002_BC3C_24H:F02,ASG002_BC3C_24H:F03,ASG002_BC3C_24H:F04,ASG002_BC3C_24H:F05,ASG002_BC3C_24H:F06,ASG002_BC3C_24H:F13,ASG002_BC3C_24H:F14,ASG002_BC3C_24H:F15,ASG002_BC3C_24H:F16,ASG002_BC3C_24H:F17,ASG002_BC3C_24H:F18,ASG002_BC3C_24H:G01,ASG002_BC3C_24H:G02,ASG002_BC3C_24H:G03,ASG002_BC3C_24H:H16,ASG002_BC3C_24H:H17,ASG002_BC3C_24H:H18,ASG002_BC3C_24H:I05,ASG002_BC3C_24H:I06,ASG002_BC3C_24H:I13,ASG002_BC3C_24H:I14,ASG002_BC3C_24H:I15,ASG002_BC3C_24H:I19,ASG002_BC3C_24H:I20,ASG002_BC3C_24H:I21,ASG002_BC3C_24H:L01,ASG002_BC3C_24H:L02,ASG002_BC3C_24H:L03,ASG002_BC3C_24H:L07,ASG002_BC3C_24H:L08,ASG002_BC3C_24H:L09,ASG002_BC3C_24H:L16,ASG002_BC3C_24H:L17,ASG002_BC3C_24H:L18,ASG002_BC3C_24H:M22,ASG002_BC3C_24H:M23,ASG002_BC3C_24H:M24,ASG002_BC3C_24H:N13,ASG002_BC3C_24H:N14,ASG002_BC3C_24H:N15,ASG002_BC3C_24H:N19,ASG002_BC3C_24H:N20,ASG002_BC3C_24H:N21,ASG002_BC3C_24H:N22,ASG002_BC3C_24H:N23,ASG002_BC3C_24H:N24,ASG002_BC3C_24H:O10,ASG002_BC3C_24H:O11,ASG002_BC3C_24H:O12,ASG002_BC3C_24H:O22,ASG002_BC3C_24H:O23,ASG002_BC3C_24H:O24,ASG002_BC3C_24H:P07,ASG002_BC3C_24H:P08,ASG002_BC3C_24H:P09,ASG002_BC3C_24H:P20,ASG002_BC3C_24H:P21,MOAR008_BC3C_24H:L01,MOAR008_BC3C_24H:L02,MOAR008_BC3C_24H:L03,MOAR010_BC3C_24H:A13,MOAR010_BC3C_24H:A14,MOAR010_BC3C_24H:A15,MOAR010_BC3C_24H:D01,MOAR010_BC3C_24H:D02,MOAR010_BC3C_24H:D03,MOAR010_BC3C_24H:K07,MOAR010_BC3C_24H:K08,MOAR010_BC3C_24H:K09,MOAR010_BC3C_24H:L19,MOAR010_BC3C_24H:L20,MOAR010_BC3C_24H:L21,MOAR011_BC3C_24H:C01,MOAR011_BC3C_24H:C02,MOAR011_BC3C_24H:C03,MOAR011_BC3C_24H:C10,MOAR011_BC3C_24H:C11,MOAR011_BC3C_24H:J10
MTA1,0.09118817402766233,0.4788377101604748,2.076688509721022,0.05073903157160764,0.05998871876643186,-0.03071143076970095,-0.2043616955096912,0.1527879054729748,-0.01076151774479861,-0.02481200144841189,1.587088328141432,0.5903880412761975,0.1176879222576428,-0.3499114696796131,0.02118847920344358,0.07808850361750608,0.09288857533381467,0.2189881618206311,0.3269879634563733,-0.1815116588885974,0.06558869435236936,0.03288815571711545,-0.6564128582294178,-0.1436116878802967,-0.1719114963824939,0.03598855091975217,0.05148861958430295,-0.1835115139301013,-0.3794110004718494,-0.3939125721271228,0.3741385753338147,0.3203389461223889,-0.2420118038470935,-0.2891118709857654,-0.1543119137103748,0.1253878886883069,-0.2660620395953845,0.1156880672161389,-0.1961119358356189,-0.09121157572819705,-0.003812093001146266,0.0001389796917248276,0.03528855397150998,-0.1223118488605213,0.1443879420940686,0.1977879817669201,-0.3023617451007556,-0.1248119060809803,0.3038880641643811,0.2840382869427014,-0.04581190989567752,0.06888840748713498,0.22748826100276,0.1445882137005139,0.0112883861248303,0.126688700455885,0.237188082474928,1.14318821980403,-0.2056110088641834,-0.1190116588885974,-0.4144613926227283,-0.2971117679889392,0.2061879451458264,-0.1782114689166736,-0.03981139109684939,0.2438885982219983,-0.1235621158893299,0.2089879329387951,-0.05831171916081423,-0.0725119297321033,0.2973887736980725,0.9259879405681897,-0.2170117084796619,-0.4310119335468006,-0.01211192057682986,-0.3540117924030017,0.2379882152263928,-0.6878995895385742,-0.599024772644043,-0.2468748092651367,-0.403080190931048,-0.5070802824837823,0.07746962138584657,0.2063448769705634,0.180169378008161,-0.265030588422503,0.08164433070591492,-0.3782803671700616,-0.1725804465157648,-0.01145526341029601,-0.2875802176339288,0.01996973582676453,0.07297468185424805,0.2691750526428223,0.3890748023986816,0.2477755546569824,0.119875431060791,0.001275062561035156
MTERF3,-0.5477695465087891,-0.7483692169189453,-0.062469482421875,-0.3279695510864258,-0.2062692642211914,0.04483127593994141,-0.1273689270019531,-0.3064689636230469,-0.004869461059570312,-0.2460689544677734,-0.8227691650390625,-0.6913690567016602,-0.1176691055297852,-0.5355691909790039,-0.305668830871582,-0.01526927947998047,-0.2355690002441406,-0.2680692672729492,0.03048133850097656,-0.1818695068359375,0.1164312362670898,-0.02776908874511719,-1.236419677734375,-0.09346961975097656,-0.01356887817382812,-0.3649692535400391,-0.424769401550293,-0.2189693450927734,-0.2542695999145508,-0.4234695434570312,-0.1168689727783203,-1.56166934967041,-0.6927690505981445,-0.3794689178466797,-0.08636951446533203,0.007280349731445312,-0.1812686920166016,-0.1963691711425781,-0.1732692718505859,-0.4584693908691406,-0.1011695861816406,0.1082305908203125,-0.5603694915771484,-0.3623695373535156,-0.1024694442749023,-0.2394695281982422,-0.03986930847167969,0.1024312973022461,-0.3710689544677734,-0.2645692825317383,-0.05026912689208984,-0.2772693634033203,-0.1032695770263672,0.02463054656982422,-0.2232694625854492,-0.2360687255859375,0.211430549621582,-1.001918792724609,-0.1309690475463867,-0.1942691802978516,-0.272068977355957,0.01463127136230469,-0.08806896209716797,-0.679168701171875,-0.07346916198730469,-0.2560691833496094,-0.05446910858154297,0.1569805145263672,-0.272068977355957,-0.13616943359375,0.05998039245605469,0.3675308227539062,-1.34196949005127,-0.5165691375732422,-0.3269691467285156,-1.04396915435791,-0.5767688751220703,-0.1721491813659668,0.2360997200012207,0.0964503288269043,-0.05616371972220335,-0.08311455590384398,-0.08928864342825804,-0.5273150716509143,-0.3863143239702502,-3.770314148494176,-0.2521151815141955,-0.3352145467485705,-0.02526467187064085,-0.1122645650591174,-0.1678637777056018,-0.1407641683306018,0.04704952239990234,0.221949577331543,0.3342494964599609,0.4471502304077148,0.1391496658325195,0.3153495788574219
MTF2,-0.705907528217022,-0.4655572817875786,-0.1453077242924614,0.0003417088435249127,-0.2044073985173149,-0.2275077746464653,0.1950924946711616,-0.02890748244065477,-0.1074077532841606,-0.07255763273972704,-0.9343077586247368,-0.5465075419499321,-0.4040572093083306,-0.2430078433110161,0.02029257554274366,-0.3124076769902153,0.03079252976637648,-0.2668077395512505,-0.3591076777531548,-0.1190077708317681,-0.08330744963425829,-0.03470772963303759,-1.148607437427227,-0.03630799513596727,-0.1466075823857231,0.07269221085768507,0.04959231156569288,-0.14240760069627,-0.03480786543626024,-0.3272077487065239,0.2077429844782905,-1.561507885272686,0.04324179429274366,0.04639273423414991,9.279984694288146e-05,-0.007207577045146962,-0.03010720473069384,0.002192790691669444,-0.02690762739915087,-0.1101076052739067,-0.2080075190617485,0.2970421864436226,-1.120907490070049,-0.2430078433110161,0.1453927113459663,-0.2763077662541313,-0.003907863910381337,0.03619223374586866,-0.9431077883793755,-0.1109578059269829,-0.07630748015183642,0.2278922154353218,0.06489210862379835,-0.1936075137211724,-0.1367074893071099,-0.08390778761643602,0.2854426457331734,0.08759241837721632,0.234543140117939,-0.1343075678898735,-0.6572076724125786,-0.1817080424382134,-0.08870763045090868,-0.3329078600956841,0.2803919865534859,-0.09640759688157274,-0.2830078051640434,-0.1890084193303032,-0.167307560260479,-0.2696077273442192,0.2939923359797554,1.377792651836689,-0.7755076335026665,0.09179240006666944,-0.3312074587895317,-1.051807110126202,-0.002507870013896962,-0.04477500915527344,1.391525268554688,0.1078252792358398,0.2762611934116901,0.8520601817539752,-0.1920892170497357,-0.7789889744349896,-0.668089049203056,-0.7454391888209759,-0.4550391605922162,-0.08148969922747007,-0.04613889966692319,-0.6286641529628216,-0.418089049203056,-0.009139197213309913,0.007449626922607422,-0.105400562286377,0.05284929275512695,-0.1779007911682129,0.03354978561401367,-0.0928502082824707
MTFR1,0.2068460904634914,0.1452463590181789,0.09134659400353051,0.0174463712252102,0.0866459332979641,0.09804615607628442,-0.3421041048490086,-0.1736041582547703,-0.05295386681189918,-0.008353380056528081,0.02454647651085473,-0.4183541811429539,-0.1052533663236179,0.2778461896456204,-0.1166535891019382,0.2823465787447414,-0.06415381798377418,-0.1825534380399265,-0.1370536364041843,0.1418465100801907,0.6987465344942532,0.2131470166719875,1.746045919565054,-0.1074534929715671,-0.08465400108924293,0.6605461560762844,-0.289253381582407,0.01804623237022973,-0.3205539263211765,-0.994453576894907,-0.2989036119901218,0.8844459973848782,-0.02560344109168433,0.2631462537325344,-0.6592542208158054,-0.3797542131864109,-0.2443534410916843,-0.187503007742075,-0.01815429100623511,-0.03925338158240699,-0.1332541979276218,-0.1537534273587742,1.104446264413687,-0.2016536272489109,-0.2523538149320164,-0.4245540178739109,0.02404675116905786,0.0784958325899563,-0.01195350060096168,0.01604637732872582,-0.05915370354285621,-0.3350535906278171,-0.2419539965116062,-0.07240405449500464,-0.1410533464871921,-0.003453401418832769,-0.1135531938993015,-0.03190341362586402,-0.1817542589627781,0.05724606147179223,0.6899460279024563,0.2701462232149563,-0.1528541124784031,0.9002464734590969,-0.2794534243070164,-0.08465400108924293,0.1923464261568508,0.3643463574923,0.180346342233511,0.05584606757530786,0.1244457685030422,0.07284626593956567,0.02114662757286645,0.1194466077364407,0.3957460843599758,0.05674633612999536,0.4598463498629055,-1.257574558258057,-0.05712461471557617,-0.2223753929138184,-0.3731963293892999,0.1367285592215399,-0.234346117292132,1.309303556169782,0.2692034585135321,0.2260029656546454,0.2229531151907782,0.0808785302298407,0.3209030968802313,0.03900364467075867,-0.04274627140590148,0.5404026848929266,-0.1409244537353516,-0.06752490997314453,-0.1127252578735352,-0.07112503051757812,-0.1804256439208984,-0.07932472229003906
MTHFD2,-1.205139013437124,-0.7519386731661282,-0.3031385861910305,-0.1253384076631985,-0.2665384732759914,0.385261682363657,-0.004237981942983637,-0.3154381238497219,0.1775619066678562,-0.1128385983980618,-0.6773384534395657,-0.6063383542574368,0.1055614031278171,0.2624618090116062,-0.2310379468477688,-0.280138822702261,-0.08153805365929223,-0.2862385236299954,-0.04553875556358911,-0.3783386670626125,-0.2062385999239407,-0.2507379972017727,-0.8961380445040188,0.1721612490140476,-0.01633820166954614,1.255361703725962,0.02406134972205543,0.1419612444364109,1.200661805959848,-0.2482384168184719,-0.02303871741661645,-0.8059385739839993,0.1659614122830906,0.09026160606971168,1.16756167778602,0.5530616320096531,0.2919618166410007,0.08856120476355933,0.001061586233285894,0.7192613161527195,0.06396117577186011,0.1721612490140476,-1.006638380197378,1.200661805959848,0.1006614244901218,-0.5032385312593899,-0.287838789132925,0.1148616350614109,-0.8735388242281399,-0.3640383206881008,-0.1553381406343899,0.361061242910532,0.215461877676157,-0.08723816504845239,-0.007737966684194575,0.05806174645057105,-0.07973847022423364,-0.2476385556734524,0.2444612062894382,0.0310613192044773,0.1721612490140476,-0.05583843818077661,-0.03673824897179223,1.308061746450571,-0.2083385907686672,-0.01823792090782739,-0.009338232187124262,0.1285611666165867,-0.01103863349327661,-0.1606386624849758,-0.05828842749962426,-1.096237989572378,-0.654838415292593,0.3119613207303562,0.2993613756619968,0.2618619478665867,0.3063613451444187,0.2956371307373047,0.2164373397827148,0.3336372375488281,0.8574286869594037,0.5472785404750287,0.8204032352992474,-0.8270214625767291,-0.6626709529331745,-0.4684217997959674,1.255078451974052,-0.0003717967442096182,0.2307788303920209,0.04417814527239194,-0.05072198595319399,-0.1512716838291706,-0.1713995933532715,-0.2196002006530762,-0.1447997093200684,-0.1689000129699707,0.01419973373413086,-0.01059961318969727
MUC1,-0.0447651789738579,0.5005348278925972,-0.366615478809063,-0.1217152522160454,-0.3359152720524712,-0.2679154322697563,-0.009215538318340322,-0.2430154727055474,-0.2819654391362114,-0.06316537123460009,-0.07571524840134813,-0.2312151835514946,-0.3171655581547661,-0.3610655711247368,-0.3388153956486626,-0.2726156161381645,-0.5810152934147759,-0.2307655261113091,-0.2947155879094048,-0.2797152445866509,-0.4033152506901665,-0.4837152407719536,0.9130848004267769,-0.2322155879094048,-0.6282154963566704,0.08948450822096632,-0.4872152255131645,-0.5928155825688286,0.1017344548152046,-0.1923152850224419,-0.280065243060772,0.8474844052241401,-0.3735653803898735,-0.4568154261662407,-0.4608156130864067,-0.09936541777390673,-0.05651540022629931,-0.3223153994633599,-0.3796154902531548,-0.1239153788639946,0.287284667675312,-0.1729657099797173,2.583284671490009,-0.2270652697636528,-0.7557155535771294,0.1676343037531929,-0.7231652186467095,-0.6446153567387505,-0.2266156123234673,0.02138453263502882,-0.3511154101445122,0.1162345959590034,0.02338438767653273,-0.1422154353215141,-0.1709153101994438,-0.01921529036301806,0.2379844738886909,0.06888466614943312,-0.2052156375004692,0.03468447465163038,-0.04191560011643602,-0.1496154711796684,-0.06401557188767626,-0.08456534605759813,-0.1172153399540825,0.328384692852314,-0.2573153422429009,-0.5762154505803032,-0.3262154505803032,-0.3257653163029595,0.106984431927021,1.357184703533466,-0.1577155039860649,0.05178480881911085,-0.2457153246952934,0.4606845929072456,-0.2905156062199516,0.1895496845245361,0.06089997291564941,-0.4125502109527588,-0.4471625600542337,-0.5261625562395364,0.2906876291547507,-0.1890124593462259,0.3711872782026022,-0.02086251122610872,-0.2289122853960306,-0.1980127607073099,0.08433730261666472,0.1021872247968405,0.03783709662301238,0.1656370844159811,-0.3674995899200439,-0.6687495708465576,-0.6201999187469482,-0.1942999362945557,-0.3028495311737061,-0.1579997539520264
MVP,1.322638658376841,1.522538331838755,0.2705384767972507,-0.3330114804781399,0.003838685842660894,-0.2446611844576321,-0.1498621427095852,-0.3054617368257961,-0.2505615674532375,-0.0779617749727688,1.602638391348032,1.226738122793344,-0.3431118451631985,0.9135381258451023,0.8171388185941257,-0.2278612576998196,0.2374888933621921,-0.3330114804781399,0.3802386797391453,0.9438382662259617,-0.2521112882173977,-0.2727611981905422,0.3230382479154148,-0.300961347726675,-0.1433609448946438,0.1183387316190281,-0.07536110511192895,-0.3198612653292141,1.608938363882212,1.131238130422739,0.2319385088407078,0.04203811058631324,-0.1692617856539211,0.4983388460599461,0.8838388002835789,1.161438135000376,0.03223815331092261,-0.1056612454927883,0.08463874230018043,1.215038446279673,0.02073874840369605,0.1434384859525242,-0.185661169198843,1.187438157888559,-0.07016167273888207,1.162238267751841,0.1183387316190281,0.4748384035550632,1.065838960500864,0.2744390047513523,0.4626390016995945,0.2528382814847507,0.3014384783231296,0.2201386965238132,0.6418382204495945,0.4416390932523289,-0.01146111121544457,-0.499961706308218,0.4248382128202,0.06353774437537574,1.901438859792856,1.265038637014536,1.09253898033729,1.814838556142954,1.150938180776743,0.4765388048612156,0.5498391664945164,0.1652385271512546,0.09418883690467261,-0.1892612897432766,-0.07886108985313989,0.1164886034452,-0.848960729745718,0.1342383898221531,0.06733909020057105,-0.04386124244103051,0.5432387865506687,1.073687553405762,1.039937973022461,0.01598834991455078,-0.6250707762581964,0.4861038071768622,0.5251787049429755,0.002653871263776253,-0.06059667042323547,-0.1126463072640558,0.00880411693028016,-0.9110462324959894,-0.9839460509163995,-0.8844453947884698,0.8049037797110419,-0.6403219359261652,0.1692996025085449,-0.1716494560241699,0.2442002296447754,0.1908001899719238,0.2832999229431152,-0.1377997398376465
MYBL2,-0.9524580882145806,-0.6708075450016899,0.4725926472590523,0.4742425038264351,0.5181925846980171,-0.2631074832035942,0.02279215592604444,-0.02110785704392626,-0.2530075953556938,0.1189921452448921,-1.624257747943584,-0.585057918842022,-0.01410788756150438,-0.4195076869084282,0.1753924443171577,0.313492114727314,0.4870923115656929,0.5606930806086616,0.6350920750544624,0.1681922032282905,-0.08130807142991259,-0.1841079638554497,-0.02980775099534227,-0.309007828052227,-0.5820075915409966,0.05509215134840773,-0.1100079463078423,-0.3568078921391411,-0.963058178241436,-0.8358075068547173,0.04479246873122023,0.1318419529841499,0.5750926091120796,-0.1657077715947075,-0.8521072314335747,0.247492129986103,0.05859213608961866,-0.07290763121384813,-0.2413074420048638,-0.5693079875065727,0.08404236573439405,-0.3643080638005181,0.2570927693293648,-0.03670758467454149,0.1340921475337105,-1.08530778151292,-0.2004076884343071,-0.2953078196598931,-1.274158184344952,-0.0770079539372368,-0.0974075244023247,0.3897927357600288,0.2305920674250679,0.3292420460627632,0.6620925023005562,0.5096924855158882,0.3700926854060249,-0.02390784483689501,0.2184918476985054,0.3740923954890327,-1.012007896716778,0.2774918629572944,0.5869420124934273,-0.2645575450016899,0.3700926854060249,0.616592700664814,-0.1349079058720513,0.102592284862812,0.1330922200129585,0.6064923359797554,0.5820925785945015,1.004943187420185,-0.8227073596074028,0.01059227723341749,0.120292480175312,0.7394421650813179,0.7257426335261421,-0.1335620880126953,-0.2434873580932617,0.2061877250671387,-0.3769301005772183,-0.005830628531319881,0.3348695210048129,-1.265705449240548,-1.390180451529367,-0.8382304736546109,-1.140455109732492,-0.4691308566502164,-0.3758052417210171,0.3474446705409457,0.50146974836077,0.4766189030238559,0.1650495529174805,0.6467504501342773,0.2081499099731445,0.03239917755126953,0.04885005950927734,0.01184940338134766
MYC,0.7532417590801526,0.6472418124859143,-0.1086576168353748,-0.09425808833195681,-0.1849582378680896,0.1072418506328869,-0.054857987623949,-0.1006572429950428,0.3064424808208752,0.09604189946101194,0.951942663926344,1.102842551011305,0.281542044419508,0.4889423663799572,-0.1360080425555896,-0.1980579082782459,0.139142256516676,-0.2139079754169178,0.09604189946101194,0.01694224430964475,4.218174860959323e-05,-0.1919582073505115,-2.116157788496752,0.5041420276348401,0.1043426807110119,0.432441931504469,0.3469421680156994,-0.2152574245746326,-0.1543576900775623,-0.774157304030199,-0.2989576046283435,0.002442580003004124,0.2161419208233166,0.007442694443922093,0.179242354172926,-0.3855579082782459,-0.1396577541644763,0.02164195134089475,0.05494235112116819,0.1142418201153088,-0.4669578258807849,-0.03225781367375369,-1.60155751154973,-0.1823585216815662,0.2130424792949963,-0.1285083477313709,-0.6476581280048084,-0.512957352858324,1.168042403001051,0.6646425540630627,0.03854201390192991,-0.02825810359074588,0.04594252659724241,-0.128257531386156,0.04099200322077756,-0.06175782130314822,0.002442580003004124,-0.0315578167255115,0.07094214512751584,0.07924197270319944,-0.793357629042406,-0.8646571819598865,-0.8471582119281482,-0.9077575390155506,-0.5797574703509998,-0.181358117323656,-0.0006578151996325943,0.06404231144831662,-0.253257531386156,-0.041857499342699,-0.0978582088763904,-0.07095791743351931,-0.4964578335101795,-0.1107576076801013,0.3784420306865979,-0.9047076885516834,-0.203758019667406,0.6440496444702148,0.6633996963500977,0.05955028533935547,0.1646830695016046,-0.3768685204642157,-0.04411820002964539,1.220832552228655,1.225157465253558,0.8777825491768976,0.9725319998604913,0.01338263920375304,0.2852322714669366,-0.1141178948538641,0.04278251102992492,-0.149717603410993,0.113074779510498,-0.2611746788024902,-0.01547479629516602,-0.2652745246887207,-0.1089749336242676,0.1315255165100098
MYCBP,-1.235241963313175,-1.445392205164982,-0.3503924149733315,-0.2396927613478432,-0.104191853449894,0.3450078230637779,0.01780788715069193,-0.1458922166090737,0.06770794208233255,-0.09999187176044089,-1.303041531489445,-0.6590920228224526,-0.3923426408034096,-0.2585926789503823,-0.246892048762394,-0.3852921265822182,0.06500809009258646,-0.2749920624953042,-0.0777922410231362,-0.133392407343937,-0.07269199077899557,0.07740776355450052,0.5625075560349693,0.5896577101487388,-0.05559165661151511,-0.7376919526320229,0.01980774219219583,0.0006074171799888006,-0.9580927628737221,-0.3379927415114174,-0.08469207470233542,0.2793072920579185,-0.1623917359572182,-0.04759223644549948,-0.3129425782423745,-0.2958918351393471,-0.02609260265643698,0.2054080229539146,0.1835078459519615,-0.7077923554640542,-0.2682925004225503,0.1846074324387779,0.04410736377422708,-0.7273922700148354,0.1662072401780357,0.6904572706956138,0.2449073057908286,0.2366074782151451,-0.9658919114332924,-0.4602919358473549,0.1125573378342857,0.2244080763596763,0.1064080458420982,-0.004992558405948699,-0.1162920731764565,0.03670780475323099,-0.01649291698749167,-0.3899918336134682,0.2439078551072349,-0.1224919099074135,-0.9475918549757729,-0.6609926957350503,-0.3055926102858315,-1.783842160151554,-0.4182921189528237,-0.1081925172072182,-0.3689919251662026,0.04880802447979349,-0.1294918793898354,-0.3121424454909096,-0.2036925095778237,0.07280723865215677,1.396107600285458,0.7260073881882896,0.3154076796311607,0.2270077925461997,-0.1531925935011635,0.2450251579284668,-0.1040253639221191,0.2232251167297363,-0.03177690505981445,0.0662236213684082,0.06407308578491211,-1.201326847076416,-0.5413765907287598,-0.3989262580871582,-0.3010764122009277,-0.01802682876586914,0.1562724113464355,-0.158876895904541,-0.1066269874572754,0.09362363815307617,-0.07600021362304688,0.07089996337890625,-0.2473001480102539,-0.2690000534057617,-0.3648996353149414,0.02719974517822266
MYCBP2,0.1347423700185919,0.01494275606595519,0.112542262444129,0.10249244249784,0.07594214952908995,0.07064210451566222,0.04454242266141417,0.1124426034780646,-0.1832574697641229,-0.1306575628427362,0.07504235781156066,-0.3354076238778925,-0.4000572057870722,-0.1365574690011835,0.2137423662038946,0.1074424890371466,-0.1089075895456171,-0.1038574072030878,-0.07165754758394716,0.2366424707265997,0.2599922326894903,-0.05335749112642763,0.3233424333425665,0.9688421396108771,-0.06535757504976747,0.01684247530423644,-0.006956467261681532,0.3432918695303107,-0.1859577985910272,-0.1748575063852167,0.2277923730703497,0.3454919961782599,-0.4074577184823847,0.102342238793006,-0.06475771390474794,-0.05810726605928895,-0.04655779325045106,0.1179424432607794,0.06444131411038878,0.3174425271841192,-0.1932076307443475,0.09954225100003722,-0.08805740796602723,-0.4145578237680292,0.086142173180213,0.6034423021169806,0.2582422403188849,0.05284225023709777,-0.004257568946251844,0.1324425844045782,-0.2005075307992792,0.1199422983022833,-0.03875816785372255,-0.2318576666025018,0.002542605766882922,-0.006158718696007703,0.06444226778470519,0.1952420381399298,0.05129252947293761,0.01724254167996886,-0.3509076925424433,0.07624255693875792,0.1024423745962286,-0.6343578191903925,0.1615425256582403,0.004442325005164172,0.0151425508352423,-0.05315769635714052,0.06544219530545714,-0.18005789243258,-0.07285726987398622,0.4862424043508673,-0.5838579031137323,-0.4725574346689081,-0.0907076688913202,-0.2612074705270624,-0.6692575307992792,0.04262495040893555,-0.1041250228881836,0.2775745391845703,-0.2833213806152344,-0.4847211837768555,-0.2931714057922363,0.02697896957397461,0.2194538116455078,0.05762863159179688,0.06337833404541016,0.0946035385131836,0.1932787895202637,0.2185783386230469,-0.1618461608886719,0.1233034133911133,0.2261006832122803,-0.04205012321472168,-0.1645996570587158,0.1065504550933838,0.09720015525817871,-0.04599976539611816
